PY,WG,MPS,Yale,TY,1,2,3,4,Other1,JT,HK,Other2,Minnan,Other3
a,a,a,a,a,a,ar,aa,ah,,,,,,
ai,ai,ai,ai,ai,ai,air,ae,ay,,,,,,
an,an,an,an,an,an,arn,aan,ann,,,,,,
ang,ang,ang,ang,ang,ang,arng,aang,anq,,,,,,
ao,ao,au,au,ao,au,aur,ao,aw,,,,,,
ba,pa,ba,ba,ba,ba,bar,baa,bah,,,,,,
bai,pai,bai,bai,bai,bai,bair,bae,bay,bo,baak,pak,po,pek,peh
ban,pan,ban,ban,ban,ban,barn,baan,bann,,,,,,
bang,pang,bang,bang,bang,bang,barng,baang,banq,,,,,,
bao,pao,bau,bau,bao,bau,baur,bao,baw,,,,,,
bei,pei,bei,bei,bei,bei,beir,beei,bey,,,,,,
ben,pen,ben,ben,ben,ben,bern,been,benn,,,,,,
beng,peng,beng,beng,beng,beng,berng,beeng,benq,,,,,,
bi,pi,bi,bi,bi,bi,byi,bii,bih,,,,,,
bian,pien,bian,byan,bian,bian,byan,bean,biann,,,,,,
biao,piao,biau,byau,biao,biau,byau,beau,biaw,,,,,,
bie,pieh,bie,bye,bie,bie,bye,biee,bieh,,,,,,
bin,pin,bin,bin,bin,bin,byn,biin,binn,,,,,,
bing,ping,bing,bing,bing,bing,byng,biing,binq,,,,,,
bo,po,bo,bwo,bo,bo,bor,boo,boh,,,,,,
bu,pu,bu,bu,bu,bu,bwu,buu,buh,,,,,,
ca,tsa,tsa,tsa,ca,tsa,tsar,tsaa,tsah,,,,,,
cai,tsai,tsai,tsai,cai,tsai,tsair,tsae,tsay,chai,coi,choi,choy,choa,chua
can,tsan,tsan,tsan,can,tsan,tsarn,tsaan,tsann,,,,,,
cang,tsang,tsang,tsang,cang,tsang,tsarng,tsaang,tsanq,,,,,,
cao,tsao,tsau,tsau,cao,tsau,tsaur,tsao,tsaw,,cou,tso,,cho,
ce,tse,tse,tse,ce,tse,tser,tsee,tseh,,,,,,
cen,tsen,tsen,tsen,cen,tsen,tsern,tseen,tsenn,,,,,,
ceng,tseng,tseng,tseng,ceng,tseng,tserng,tseeng,tsenq,,,,,,
cha,cha,cha,cha,cha,cha,char,chaa,chah,,,,,,
chai,chai,chai,chai,chai,chai,chair,chae,chay,,,,,,
chan,chan,chan,chan,chan,chan,charn,chaan,chann,,,,,,
chang,chang,chang,chang,chang,chang,charng,chaang,chanq,,soeng,sheung,,siong,sioh
chao,chao,chau,chau,chao,chau,chaur,chao,chaw,,,,,,
che,che,che,che,che,che,cher,chee,cheh,,,,,,
chen,chen,chen,chen,chen,chen,chern,cheen,chenn,chern,can,chan,chun,tan,ting
cheng,cheng,cheng,cheng,cheng,cheng,cherng,cheeng,chenq,,cing,ching,,thia,thia
chi,chih,chr,chr,chih,chy,chyr,chyy,chyh,,,,,,
chong,chung,chung,chung,chong,chong,chorng,choong,chonq,,,,,,
chou,chou,chou,chou,chou,chou,chour,choou,chow,,,,,,
chu,chu,chu,chu,chu,chu,chwu,chuu,chuh,,,,,,
chua,chua,chua,chwa,chua,chua,chuar,chuaa,chuah,,,,,,
chuai,chuai,chuai,chwai,chuai,chuai,chwai,choai,chuay,,,,,,
chuan,chuan,chuan,chwan,chuan,chuan,chwan,choan,chuann,,,,,,
chuang,chuang,chuang,chwang,chuang,chuang,chwang,choang,chuanq,,,,,,
chui,chui,chuei,chwei,chuei,chuei,chwei,choei,chuey,,,,,,
chun,chun,chuen,chwen,chun,chuen,chwen,choen,chuenn,,,,,,
chuo,cho,chuo,chwo,chuo,chuo,chwo,chuoo,chuoh,,,,,,
ci,tzu,tsz,tsz,cih,tsy,tsyr,tsyy,tsyh,,,,,,
cong,tsung,tsung,tsung,cong,tsong,tsorng,tsoong,tsonq,,,,,,
cou,tsou,tsou,tsou,cou,tsou,tsour,tsoou,tsow,,,,,,
cu,tsu,tsu,tsu,cu,tsu,tswu,tsuu,tsuh,,,,,,
cuan,tsuan,tsuan,tswan,cuan,tsuan,tswan,tsoan,tsuann,,,,,,
cui,tsui,tsuei,tswei,cuei,tsuei,tswei,tsoei,tsuey,tsuei,ceoi,chui,,chui,
cun,tsun,tsuen,tswen,cun,tsuen,tswen,tsoen,tsuenn,,,,,,
cuo,tso,tsuo,tswo,cuo,tsuo,tswo,tsuoo,tsuoh,,,,,,
da,ta,da,da,da,da,dar,daa,dah,,,,,,
dai,tai,dai,dai,dai,dai,dair,dae,day,,daai,tai,,te,tor
dan,tan,dan,dan,dan,dan,darn,daan,dann,,,,,,
dang,tang,dang,dang,dang,dang,darng,daang,danq,,,,,,
dao,tao,dau,dau,dao,dau,daur,dao,daw,,,,,,
de,te,de,de,de,de,der,dee,deh,,,,,,
dei,tei,dei,dei,dei,dei,deir,deei,dey,,,,,,
den,ten,den,den,den,den,dern,deen,denn,,,,,,
deng,teng,deng,deng,deng,deng,derng,deeng,denq,,dang,tang,dung,teng,
di,ti,di,di,di,di,dyi,dii,dih,,,,,,
dian,tien,dian,dyan,dian,dian,dyan,dean,diann,,,,,,
diang,tiang,diang,dyang,diang,diang,dyang,deang,dianq,,,,,,
diao,tiao,diau,dyau,diao,diau,dyau,deau,diaw,,,,,,
die,tieh,die,dye,die,die,dye,diee,dieh,,,,,,
ding,ting,ding,ding,ding,ding,dyng,diing,dinq,,ding,ting,ding,teng,
diu,tiu,diou,dyou,diou,diou,dyou,deou,diow,,,,,,
dong,tung,dung,dung,dong,dong,dorng,doong,donq,dung,tung,,tang,,
dou,tou,dou,dou,dou,dou,dour,doou,dow,,,,,,
du,tu,du,du,du,du,dwu,duu,duh,,dou,to,do,to,toh
duan,tuan,duan,dwan,duan,duan,dwan,doan,duann,,dyun,tuen,,toan,
dui,tui,duei,dwei,duei,duei,dwei,doei,duey,,,,,,
dun,tun,duen,dwen,dun,duen,dwen,doen,duenn,,,,,,
duo,to,duo,dwo,duo,duo,dwo,duoo,duoh,,,,,,
e,e,e,e,e,e,er,ee,eh,,,,,,
ei,ei,ei,ei,ei,ei,eir,eei,ey,,,,,,
en,en,en,en,en,en,ern,een,enn,,,,,,
er,erh,er,er,er,el,erl,eel,ell,,,,,,
fa,fa,fa,fa,fa,fa,far,faa,fah,,,,,,
fan,fan,fan,fan,fan,fan,farn,faan,fann,,faan,fan,,hoan,hum
fang,fang,fang,fang,fang,fang,farng,faang,fanq,,fong,fong,,png,
fei,fei,fei,fei,fei,fei,feir,feei,fey,,,,,,
fen,fen,fen,fen,fen,fen,fern,feen,fenn,,,,,,
feng,feng,feng,feng,fong,feng,ferng,feeng,fenq,ferng,fung,fung,fong,pang,
fo,fo,fo,fwo,fo,fo,for,foo,foh,,,,,,
fou,fou,fou,fou,fou,fou,four,foou,fow,,,,,,
fu,fu,fu,fu,fu,fu,fwu,fuu,fuh,,fu,foo,,poh,
ga,ka,ga,ga,ga,ga,gar,gaa,gah,,,,,,
gai,kai,gai,gai,gai,gai,gair,gae,gay,,,,,,
gan,kan,gan,gan,gan,gan,garn,gaan,gann,,,,,,
gang,kang,gang,gang,gang,gang,garng,gaang,ganq,,hong,hong,,khng,
gao,kao,gau,gau,gao,gau,gaur,gao,gaw,,gou,ko,go,koh,
ge,ko,ge,ge,ge,ge,ger,gee,geh,,got,kot,,kat,
gei,kei,gei,gei,gei,gei,geir,geei,gey,,,,,,
gen,ken,gen,gen,gen,gen,gern,geen,genn,,,,,,
geng,keng,geng,geng,geng,geng,gerng,geeng,genq,,,,,,
gong,kung,gung,gung,gong,gong,gorng,goong,gonq,,gung,kung,,kiong,
gou,kou,gou,gou,gou,gou,gour,goou,gow,,,,,,
gu,ku,gu,gu,gu,gu,gwu,guu,guh,,gu,gu,goo,ko,
gua,kua,gua,gwa,gua,gua,gwa,goa,guah,,,,,,
guai,kuai,guai,gwai,guai,guai,gwai,goai,guay,,,,,,
guan,kuan,guan,gwan,guan,guan,gwan,goan,guann,,,,,,
guang,kuang,guang,gwang,guang,guang,gwang,goang,guanq,,,,,,
gui,kuei,guei,gwei,guei,guei,gwei,goei,guey,,,,,,
gun,kun,guen,gwun,gun,guen,gwen,goen,guenn,,,,,,
guo,kuo,guo,gwo,guo,guo,gwo,guoo,guoh,,gwok,kwok,,koeh,kwee
ha,ha,ha,ha,ha,ha,har,haa,hah,,,,,,
hai,hai,hai,hai,hai,hai,hair,hae,hay,,,,,,
han,han,han,han,han,han,harn,haan,hann,,hon,hon,,han,han
hang,hang,hang,hang,hang,hang,harng,haang,hanq,,,,,,
hao,hao,hau,hau,hao,hau,haur,hao,haw,,kok,kok,,hak,sek
he,ho,he,he,he,he,her,hee,heh,,ho,ho,,ho,
hei,hei,hei,hei,hei,hei,heir,heei,hey,,,,,,
hen,hen,hen,hen,hen,hen,hern,heen,henn,,,,,,
heng,heng,heng,heng,heng,heng,herng,heeng,henq,,,,,,
hong,hung,hung,hung,hong,hong,horng,hoong,honq,,hung,hung,hoong,ang,ang
hou,hou,hou,hou,hou,hou,hour,hoou,how,,hau,hau,,Jao,
hu,hu,hu,hu,hu,hu,hwu,huu,huh,,wu,wu,woo,hoo,ho
hua,hua,hua,hwa,hua,hua,hwa,hoa,huah,,,,,,
huai,huai,huai,hwai,huai,huai,hwai,hoai,huay,,,,,,
huan,huan,huan,hwan,huan,huan,hwan,hoan,huann,,,,,,
huang,huang,huang,hwang,huang,huang,hwang,hoang,huanq,hwang,wong,wong,wang,vong,ooi
hui,hui,huei,hwei,huei,huei,hwei,hoei,huey,,,,,,
hun,hun,huen,hwen,hun,huen,hwen,hoen,huenn,,,,,,
huo,huo,huo,hwo,huo,huo,hwo,huoo,huoh,,,,,,
ji,chi,ji,ji,ji,ji,jyi,jii,jih,,,,,,
jia,chia,jia,jya,jia,jia,jya,jea,jiah,,gaa,ga,,ka,kiah
jian,chien,jian,jyan,jian,jian,jyan,jean,jiann,,,,,,
jiang,chiang,jiang,jyang,jiang,jiang,jyang,jeang,jianq,chung,zoeng,cheung,chiang,chiu,chiong
jiao,chiao,jiau,jyau,jiao,jiau,jyau,jeau,jiaw,,,,,,
jie,chieh,jie,jye,jie,jie,jye,jiee,jieh,,,,,,
jin,chin,jin,jin,jin,jin,jyn,jiin,jinn,kim,gam,kam,gum,kim,
jing,ching,jing,jing,jing,jing,jyng,jiing,jinq,,,,,,
jiong,chiung,jiung,jyung,jyong,jiong,jyong,jeong,jionq,,,,,,
jiu,chiu,jiou,jyou,jiou,jiou,jyou,jeou,jiow,,,,,,
ju,chu,jiu,jyu,jyu,jiu,jyu,jeu,jiuh,,,,,,
juan,chuan,jiuan,jywan,jyuan,jiuan,jyuan,jeuan,jiuann,,,,,,
jue,chueh,jiue,jywe,jyue,jiue,jyue,jeue,jiueh,,,,,,
jun,chun,jiun,jyun,jyun,jiun,jyun,jeun,jiunn,,,,,,
ka,ka,ka,ka,ka,ka,kar,kaa,kah,,,,,,
kai,kai,kai,kai,kai,kai,kair,kae,kay,,,,,,
kan,kan,kan,kan,kan,kan,karn,kaan,kann,,,,,,
kang,kang,kang,kang,kang,kang,karng,kaang,kanq,,,,,,
kao,kao,kau,kau,kao,kau,kaur,kao,kaw,,,,,,
ke,ko,ke,ke,ke,ke,ker,kee,keh,,,,,,
ken,ken,ken,ken,ken,ken,kern,keen,kenn,,,,,,
keng,keng,keng,keng,keng,keng,kerng,keeng,kenq,,,,,,
kong,kung,kung,kung,kong,kong,korng,koong,konq,,hung,hung,,khong,kong
kou,kou,kou,kou,kou,kou,kour,koou,kow,,,,,,
ku,ku,ku,ku,ku,ku,kwu,kuu,kuh,,,,,,
kua,kua,kua,kwa,kua,kua,kwa,koa,kuah,,,,,,
kuai,kuai,kuai,kwai,kuai,kuai,kwai,koai,kuay,,,,,,
kuan,kuan,kuan,kwan,kuan,kuan,kwan,koan,kuann,,,,,,
kuang,kuang,kuang,kwang,kuang,kuang,kwang,koang,kuanq,,,,,,
kui,kuei,kuei,kwei,kuei,kuei,kwei,koei,kuey,,,,,,
kun,kun,kuen,kwen,kun,kuen,kwen,koen,kuenn,,,,,,
kuo,kuo,kuo,kwo,kuo,kuo,kwo,kuoo,kuoh,,,,,,
la,la,la,la,la,lha,la,laa,lah,,,,,,
lai,lai,lai,lai,lai,lhai,lai,lae,lay,,laai,lai,lye,loa,lua
lan,lan,lan,lan,lan,lhan,lan,laan,lann,,,,,,
lang,lang,lang,lang,lang,lhang,lang,laang,lanq,,,,,,
lao,lao,lau,lau,lao,lhau,lau,lao,law,,,,,,
le,le,le,le,le,lhe,le,lee,leh,,,,,,
lei,lei,lei,lei,lei,lhei,lei,leei,ley,,leoi,lui,,looi,
leng,leng,leng,leng,leng,lheng,leng,leeng,lenq,,,,,,
li,li,li,li,li,lhi,li,lii,lih,lee,lei,lai,le,li,dee
lia,lia,lia,lya,lia,lhia,lia,lea,liah,,,,,,
lian,lien,lian,lyan,lian,lhian,lian,lean,liann,,,,,,
liang,liang,liang,lyang,liang,lhiang,liang,leang,lianq,,loeng,leung,lang,niu,neo
liao,liao,liau,lyau,liao,lhiau,liau,leau,liaw,,liu,liu,lew,liau,leow
lie,lieh,lie,lye,lie,lhie,lie,liee,lieh,,,,,,
lin,lin,lin,lin,lin,lhin,lin,liin,linn,,lam,lam,lum,lim,liem
ling,ling,ling,ling,ling,lhing,ling,liing,linq,,,,,,
liu,liu,liou,lyou,liou,lhiou,liou,leou,liow,liou,lau,lau,lou,lau,low
lo,lo,lo,lo,lo,lo,lor,loo,loh,,,,,,
long,lung,lung,lung,long,lhong,long,loong,lonq,,lung,loong,,leng,
lou,lou,lou,lou,lou,lhou,lou,loou,low,,,,,,
lu,lu,lu,lu,lu,lhu,lu,luu,luh,lou,leoi,lui,lo,li,dy
luan,luan,luan,lwan,luan,lhuan,luan,loan,luann,,,,,,
lun,lun,luen,lwun,lun,lhuen,luen,loen,luenn,,,,,,
luo,lo,luo,lwo,luo,lhuo,luo,luoo,luoh,,lo,lo,law,lowe,loh
lu,lu,liu,lyu,lyu,lhiu,liu,leu,liuh,,,,,,
lue,lueh,liue,lywe,lyue,lhiue,liue,leue,liueh,,,,,,
lun,lun,liun,lyun,lyun,lhiun,liun,leun,liunn,,,,,,
ma,ma,ma,ma,ma,mha,ma,maa,mah,,maa,ma,mah,be,bhay
mai,mai,mai,mai,mai,mhai,mai,mae,may,,mak,mak,muk,beh,bhe
man,man,man,man,man,mhan,man,maan,mann,,,,,,
mang,mang,mang,mang,mang,mhang,mang,maang,manq,,,,,,
mao,mao,mau,mau,mao,mhau,mau,mao,maw,,mou,mo,,mo,
me,me,me,me,me,me,mer,mee,meh,,,,,,
mei,mei,mei,mei,mei,mhei,mei,meei,mey,,,,,,
men,men,men,men,men,mhen,men,meen,menn,,,,,,
meng,meng,meng,meng,meng,mheng,meng,meeng,menq,,maang,mang,,beng,meng
mi,mi,mi,mi,mi,mhi,mi,mii,mih,,,,,,
mian,mien,mian,myan,mian,mhian,mian,mean,miann,,,,,,
miao,miao,miau,myau,miao,mhiau,miau,meau,miaw,,,,,,
mie,mieh,mie,mye,mie,mhie,mie,miee,mieh,,,,,,
min,min,min,min,min,mhin,min,miin,minn,,,,,,
ming,ming,ming,ming,ming,mhing,ming,miing,minq,,,,,,
miu,miu,miou,myou,miou,mhiou,miou,meou,miow,,,,,,
mo,mo,mo,mwo,mo,mho,mo,moo,moh,,,,,,
mou,mou,mou,mou,mou,mhou,mou,moou,mow,,,,,,
