PY,WG,MPS,Yale,TY,X1,X2,X3,X4,Other1,JT,HK,Other2,Minn,Other3
cui,tei,jiung,bwo,cih,chy,ar,aa,ah,jehng,baak,pak,choy,pek,peh
diu,ten,shiung,chwa,cuei,tsy,air,ae,ay,joe,coi,choi,do,choa,sioh
dui,tiang,tz,fwo,lyue,tsong,arn,aan,ann,,soeng,sheung,go,siong,tor
jue,kei,tzung,gwun,nyue,el,arng,aang,anq,,daai,kot,goo,png,toh
kui,lien,,jyung,cia,lha,aur,baa,aw,,dyun,kwok,gum,khng,hum
lue,lueh,,jywan,cian,lhai,bar,bae,bah,,got,kam,lew,koh,kwee
nue,mien,,jywe,ciang,lhan,bair,baan,bay,,gwok,leung,lum,kat,ooi
qi,nien,,lya,ciao,lhang,barn,baang,bann,,gam,poon,muk,kiong,kiah
qia,no,,lyan,cie,lhau,barng,beei,banq,,laai,tseun,yum,koeh,lua
qian,nueh,,lyang,cyong,lhe,baur,been,baw,,loeng,yam,sze,hak,neo
qiang,jui,,lyau,ciou,lhei,beir,beeng,bey,,pun,sum,tom,Jao,leow
qiao,jo,,lyou,cyu,lheng,bern,bii,benn,,ceon,shek,eng,hoo,liem
qie,ssu,,lwan,cyuan,lhi,berng,bean,benq,,jam,tam,siew,khong,dy
qin,hsi,,lwun,cyue,lhia,byi,beau,bih,,sam,yim,ip,loa,bhay
qing,hsia,,lwo,cyun,lhian,byn,biee,biann,,taam,yeung,chue,looi,bhe
qiong,hsien,,lywe,rih,lhiang,byng,biin,biaw,,joeng,yiu,,lim,ghoo
qiu,hsiang,,myan,wun,lhiau,bor,biing,bieh,,jip,yip,,lowe,phua
qu,hsiao,,myau,sian,lhie,bwu,boo,binn,,ziu,yuen,,be,koo
quan,hsieh,,mye,siang,lhin,tsar,buu,binq,,zung,,,beh,sng
que,hsin,,myou,siao,lhing,tsair,tsaa,boh,,zhyu,,,phoa,ham
qun,hsing,,mwo,sie,lhiou,tsarn,tsae,buh,,,,,phe,wee
ri,hsiung,,nya,sin,lhong,tsarng,tsaan,tsah,,,,,khu,goh
rui,hsiu,,nyan,sing,lhou,tsaur,tsaang,tsay,,,,,sio,seow
xi,hsu,,nyang,syong,lhu,tser,tsee,tsann,,,,,chioh,cheah
xia,hsuan,,nyau,siou,lhuan,tsern,tseen,tsanq,,,,,soh,hia
xian,hsueh,,nye,syuan,lhuen,tserng,tseeng,tsaw,,,,,soon,ngiam
xiang,hsun,,nyou,syue,lhuo,char,chaa,tseh,,,,,tham,yeo
xiao,tsei,,nwan,jha,lhiu,chair,chae,tsenn,,,,,ngo,yeoh
xie,chei,,nwen,jhai,lhiue,charn,chaan,tsenq,,,,,siau,yap
xin,,,nwo,jhan,lhiun,charng,chaang,chah,,,,,him,teo
xing,,,nywe,jhang,mha,chaur,cheen,chay,,,,,chhi,chew
xiong,,,pwo,jhao,mhai,cher,cheeng,chann,,,,,giam,
xiu,,,chyung,jhe,mhan,cherng,chyy,chanq,,,,,iap,
xu,,,chywan,jhei,mhang,chyr,choong,chaw,,,,,oan,
xuan,,,chywe,jhen,mhau,chorng,choou,cheh,,,,,tio,
xue,,,rwan,jheng,mhei,chour,chuu,chenn,,,,,chng,
xun,,,rwei,jhih,mhen,chwu,chuaa,chenq,,,,,,
zha,,,rwun,jhong,mheng,chuar,choai,chyh,,,,,,
zhai,,,rwo,jhou,mhi,tsyr,choan,chonq,,,,,,
zhan,,,shwun,jhu,mhian,tsorng,choang,chuh,,,,,,
zhang,,,syi,jhua,mhiau,tsour,choei,chuah,,,,,,
zhao,,,sya,jhuai,mhie,tswu,choen,chuay,,,,,,
zhe,,,syan,jhuan,mhin,dar,chuoo,chuann,,,,,,
zhei,,,syang,jhuang,mhing,dair,tsyy,chuanq,,,,,,
zhen,,,syau,jhuei,mhiou,darn,tsoong,chuey,,,,,,
zheng,,,sye,jhun,mho,darng,tsoou,chuenn,,,,,,
zhi,,,syin,jhuo,mhou,daur,tsuu,chuoh,,,,,,
zhong,,,sying,zih,mhu,der,tsoan,tsyh,,,,,,
zhou,,,syung,zuei,nha,deir,tsoei,tsonq,,,,,,
zhu,,,syou,,nhai,dern,tsoen,tsow,,,,,,
zhua,,,sywan,,nhan,derng,tsuoo,tsuh,,,,,,
zhuai,,,sywe,,nhang,dyi,daa,tsuann,,,,,,
zhuan,,,ywan,,nhau,dyng,dae,tsuey,,,,,,
zhuang,,,ywe,,nhe,dorng,daan,tsuenn,,,,,,
zhui,,,dza,,nhei,dour,daang,tsuoh,,,,,,
zhun,,,dzai,,nhen,dwu,deei,dah,,,,,,
zhuo,,,dzan,,nheng,eir,deen,day,,,,,,
zi,,,dzang,,nhi,ern,deeng,dann,,,,,,
zui,,,dzau,,nhian,erl,dii,danq,,,,,,
,,,dze,,nhiang,far,dean,daw,,,,,,
,,,dzei,,nhiau,farn,deang,deh,,,,,,
,,,dzen,,nhie,farng,deau,dey,,,,,,
,,,dzeng,,nhin,feir,diee,denn,,,,,,
,,,dz,,nhing,fern,diing,denq,,,,,,
,,,dzung,,nhiou,for,deou,dih,,,,,,
,,,dzou,,nhong,four,doong,diann,,,,,,
,,,dzu,,nhou,fwu,doou,dianq,,,,,,
,,,dzwan,,nhu,gar,duu,diaw,,,,,,
,,,dzwei,,nhuan,gair,doan,dieh,,,,,,
,,,dzwen,,nhuen,garn,doei,dinq,,,,,,
,,,dzwo,,nhuo,garng,doen,diow,,,,,,
,,,,,nhiu,gaur,duoo,donq,,,,,,
,,,,,nhiue,ger,eei,dow,,,,,,
,,,,,rhan,geir,een,duh,,,,,,
,,,,,rhang,gern,eel,duann,,,,,,
,,,,,rhau,gerng,faa,duey,,,,,,
,,,,,rhe,gorng,faang,duenn,,,,,,
,,,,,rhen,gour,feei,duoh,,,,,,
,,,,,rheng,gwu,feen,eh,,,,,,
,,,,,rhy,gwen,feeng,ey,,,,,,
,,,,,rhong,har,foou,enn,,,,,,
,,,,,rhou,hair,fuu,ell,,,,,,
,,,,,rhu,harn,gae,fah,,,,,,
,,,,,rhuan,harng,gaan,fann,,,,,,
,,,,,rhuei,haur,gaang,fanq,,,,,,
,,,,,rhuen,her,gee,fey,,,,,,
,,,,,rhuo,heir,geei,fenn,,,,,,
,,,,,shy,hern,geen,fenq,,,,,,
,,,,,sy,herng,geeng,foh,,,,,,
,,,,,ua,horng,goong,fow,,,,,,
,,,,,uai,hour,goou,fuh,,,,,,
,,,,,uan,hwu,guu,gah,,,,,,
,,,,,uang,jyi,goa,gann,,,,,,
,,,,,uei,jyn,goai,ganq,,,,,,
,,,,,uen,jyng,goan,gaw,,,,,,
,,,,,ueng,kar,goang,geh,,,,,,
,,,,,uo,kair,goei,gey,,,,,,
,,,,,u,karn,goen,genn,,,,,,
,,,,,shiong,karng,guoo,genq,,,,,,
,,,,,ia,kaur,hae,gonq,,,,,,
,,,,,ian,ker,haan,gow,,,,,,
,,,,,iang,kern,haang,guh,,,,,,
,,,,,iau,kerng,hee,guah,,,,,,
,,,,,ie,korng,heei,guay,,,,,,
,,,,,in,kour,heen,guann,,,,,,
,,,,,ing,kwu,heeng,guanq,,,,,,
,,,,,iong,lor,hoou,guey,,,,,,
,,,,,iou,mer,huu,guenn,,,,,,
,,,,,iu,niar,hoa,guoh,,,,,,
,,,,,iuan,our,hoai,hah,,,,,,
,,,,,iue,par,hoang,hann,,,,,,
,,,,,iun,pair,hoei,hanq,,,,,,
,,,,,jy,parn,hoen,haw,,,,,,
,,,,,jong,parng,huoo,heh,,,,,,
,,,,,tzy,paur,jii,hey,,,,,,
,,,,,tzong,peir,jea,henn,,,,,,
,,,,,,pern,jean,henq,,,,,,
,,,,,,perng,jeang,honq,,,,,,
,,,,,,pyi,jeau,how,,,,,,
,,,,,,pyn,jiee,huh,,,,,,
,,,,,,pyng,jiin,huah,,,,,,
,,,,,,por,jiing,huay,,,,,,
,,,,,,pour,jeong,huann,,,,,,
,,,,,,pwu,jeou,huanq,,,,,,
,,,,,,chyi,jeu,huey,,,,,,
,,,,,,chyn,jeuan,huenn,,,,,,
,,,,,,chyng,jeue,huoh,,,,,,
,,,,,,chyong,jeun,jiah,,,,,,
,,,,,,chyuan,kaa,jiann,,,,,,
,,,,,,chyue,kae,jianq,,,,,,
,,,,,,ry,kaan,jiaw,,,,,,
,,,,,,sar,kaang,jieh,,,,,,
,,,,,,sair,kee,jinn,,,,,,
,,,,,,sarn,keen,jinq,,,,,,
,,,,,,sarng,keeng,jionq,,,,,,
,,,,,,saur,koong,jiow,,,,,,
,,,,,,ser,koou,jiuh,,,,,,
,,,,,,seir,kuu,jiuann,,,,,,
,,,,,,sern,koa,jiueh,,,,,,
,,,,,,serng,koai,jiunn,,,,,,
,,,,,,shar,koan,kah,,,,,,
,,,,,,shair,koang,kay,,,,,,
,,,,,,sharn,koei,kann,,,,,,
,,,,,,sharng,koen,kanq,,,,,,
,,,,,,shaur,kuoo,kaw,,,,,,
,,,,,,sher,laa,keh,,,,,,
,,,,,,sheir,lae,kenn,,,,,,
,,,,,,shern,laan,kenq,,,,,,
,,,,,,sherng,laang,konq,,,,,,
,,,,,,shyr,leei,kow,,,,,,
,,,,,,shorng,leeng,kuh,,,,,,
,,,,,,shour,lii,kuah,,,,,,
,,,,,,shwu,lea,kuay,,,,,,
,,,,,,shwen,lean,kuann,,,,,,
,,,,,,syr,leang,kuanq,,,,,,
,,,,,,sorng,leau,kuey,,,,,,
,,,,,,sour,liee,kuenn,,,,,,
,,,,,,swu,liin,kuoh,,,,,,
,,,,,,tar,liing,lah,,,,,,
,,,,,,tair,leou,lay,,,,,,
,,,,,,tarn,loo,lann,,,,,,
,,,,,,tarng,loou,lanq,,,,,,
,,,,,,taur,luu,leh,,,,,,
,,,,,,ter,loan,ley,,,,,,
,,,,,,terng,loen,lenq,,,,,,
,,,,,,tyi,luoo,lih,,,,,,
,,,,,,tyng,leu,liah,,,,,,
,,,,,,torng,leue,liann,,,,,,
,,,,,,tour,leun,lianq,,,,,,
,,,,,,twu,mae,liaw,,,,,,
,,,,,,shyi,mee,linn,,,,,,
,,,,,,shya,meei,linq,,,,,,
,,,,,,shyan,meen,liow,,,,,,
,,,,,,shyang,meeng,lonq,,,,,,
,,,,,,shyau,mii,luh,,,,,,
,,,,,,shye,mean,luann,,,,,,
,,,,,,shyn,meau,luenn,,,,,,
,,,,,,shyng,miee,luoh,,,,,,
,,,,,,shyong,miin,liuh,,,,,,
,,,,,,shyou,miing,liueh,,,,,,
,,,,,,shyu,meou,liunn,,,,,,
,,,,,,shyuan,moo,may,,,,,,
,,,,,,shyue,moou,mann,,,,,,
,,,,,,shyun,muu,manq,,,,,,
,,,,,,yn,a,maw,,,,,,
,,,,,,yng,e,meh,,,,,,
,,,,,,tzar,an,mey,,,,,,
,,,,,,tzair,ang,menn,,,,,,
,,,,,,tzarn,nee,menq,,,,,,
,,,,,,tzarng,neei,mih,,,,,,
,,,,,,tzaur,neen,miann,,,,,,
,,,,,,tzer,neeng,miaw,,,,,,
,,,,,,tzeir,nii,minn,,,,,,
,,,,,,tzern,niaa,minq,,,,,,
,,,,,,tzerng,nean,miow,,,,,,
,,,,,,jar,neang,moh,,,,,,
,,,,,,jair,neau,mow,,,,,,
,,,,,,jarn,niee,muh,,,,,,
,,,,,,jarng,niin,h,,,,,,
,,,,,,jaur,niing,y,,,,,,
,,,,,,jer,neou,nn,,,,,,
,,,,,,jeir,noong,nq,,,,,,
,,,,,,jern,noou,w,,,,,,
,,,,,,jerng,nuu,neh,,,,,,
,,,,,,jyr,noan,ney,,,,,,
,,,,,,jorng,noen,nenn,,,,,,
,,,,,,jour,nuoo,nenq,,,,,,
,,,,,,jwu,neu,nih,,,,,,
,,,,,,tzyr,neue,niah,,,,,,
,,,,,,tzorng,oou,niann,,,,,,
,,,,,,tzour,paa,nianq,,,,,,
,,,,,,tzwu,pae,niaw,,,,,,
,,,,,,tzwan,paan,ninn,,,,,,
,,,,,,tzwei,peei,ninq,,,,,,
,,,,,,tzwen,peen,niow,,,,,,
,,,,,,tzwo,peeng,nonq,,,,,,
,,,,,,,pii,now,,,,,,
,,,,,,,pean,nuh,,,,,,
,,,,,,,peau,nuann,,,,,,
,,,,,,,piee,nuenn,,,,,,
,,,,,,,piin,nuoh,,,,,,
,,,,,,,piing,niuh,,,,,,
,,,,,,,poo,niueh,,,,,,
,,,,,,,poou,ow,,,,,,
,,,,,,,puu,pah,,,,,,
,,,,,,,chii,pay,,,,,,
,,,,,,,chea,pann,,,,,,
,,,,,,,chean,panq,,,,,,
,,,,,,,cheang,paw,,,,,,
,,,,,,,cheau,pey,,,,,,
,,,,,,,chiee,penn,,,,,,
,,,,,,,chiin,penq,,,,,,
,,,,,,,chiing,pih,,,,,,
,,,,,,,cheong,piann,,,,,,
,,,,,,,cheou,piaw,,,,,,
,,,,,,,cheu,pinn,,,,,,
,,,,,,,cheuan,pinq,,,,,,
,,,,,,,cheue,pow,,,,,,
,,,,,,,cheun,puh,,,,,,
,,,,,,,raan,chiah,,,,,,
,,,,,,,raang,chiann,,,,,,
,,,,,,,ree,chianq,,,,,,
,,,,,,,reen,chiaw,,,,,,
,,,,,,,reeng,chinn,,,,,,
,,,,,,,ryy,chinq,,,,,,
,,,,,,,roong,chionq,,,,,,
,,,,,,,roou,chiow,,,,,,
,,,,,,,ruu,chiuh,,,,,,
,,,,,,,roan,chiuann,,,,,,
,,,,,,,roei,chiueh,,,,,,
,,,,,,,roen,chiunn,,,,,,
,,,,,,,ruoo,rann,,,,,,
,,,,,,,saa,ranq,,,,,,
,,,,,,,sae,raw,,,,,,
,,,,,,,saan,reh,,,,,,
,,,,,,,saang,renn,,,,,,
,,,,,,,seei,renq,,,,,,
,,,,,,,seen,ryh,,,,,,
,,,,,,,seeng,ronq,,,,,,
,,,,,,,shaa,row,,,,,,
,,,,,,,shae,ruh,,,,,,
,,,,,,,shaan,ruann,,,,,,
,,,,,,,shaang,ruey,,,,,,
,,,,,,,shee,ruenn,,,,,,
,,,,,,,sheei,ruoh,,,,,,
,,,,,,,sheen,sah,,,,,,
,,,,,,,sheeng,say,,,,,,
,,,,,,,shyy,sann,,,,,,
,,,,,,,shoong,sanq,,,,,,
,,,,,,,shoou,saw,,,,,,
,,,,,,,shuu,seh,,,,,,
,,,,,,,shoa,sey,,,,,,
,,,,,,,shoai,senn,,,,,,
,,,,,,,shoan,senq,,,,,,
,,,,,,,shoang,shah,,,,,,
,,,,,,,shoei,shay,,,,,,
,,,,,,,shoen,shann,,,,,,
,,,,,,,shuoo,shanq,,,,,,
,,,,,,,syy,shey,,,,,,
,,,,,,,soou,shenn,,,,,,
,,,,,,,suu,shenq,,,,,,
,,,,,,,soan,shyh,,,,,,
,,,,,,,soei,shonq,,,,,,
,,,,,,,soen,show,,,,,,
,,,,,,,suoo,shuh,,,,,,
,,,,,,,taa,shuah,,,,,,
,,,,,,,tae,shuay,,,,,,
,,,,,,,taan,shuann,,,,,,
,,,,,,,taang,shuanq,,,,,,
,,,,,,,tee,shuey,,,,,,
,,,,,,,teeng,shuenn,,,,,,
,,,,,,,tii,shuoh,,,,,,
,,,,,,,tean,syh,,,,,,
,,,,,,,teau,sonq,,,,,,
,,,,,,,tiee,sow,,,,,,
,,,,,,,tiing,suh,,,,,,
,,,,,,,toong,suann,,,,,,
,,,,,,,toou,suey,,,,,,
,,,,,,,tuu,suenn,,,,,,
,,,,,,,toei,suoh,,,,,,
,,,,,,,toen,tah,,,,,,
,,,,,,,tuoo,tann,,,,,,
,,,,,,,waa,tanq,,,,,,
,,,,,,,woai,taw,,,,,,
,,,,,,,woan,teh,,,,,,
,,,,,,,woang,tenq,,,,,,
,,,,,,,woei,tih,,,,,,
,,,,,,,woen,tiann,,,,,,
,,,,,,,woeng,tiaw,,,,,,
,,,,,,,wuu,tinq,,,,,,
,,,,,,,shii,tonq,,,,,,
,,,,,,,shea,tuh,,,,,,
,,,,,,,shean,tuann,,,,,,
,,,,,,,sheang,tuey,,,,,,
,,,,,,,sheau,tuenn,,,,,,
,,,,,,,shiee,tuoh,,,,,,
,,,,,,,shiin,wah,,,,,,
,,,,,,,shiing,way,,,,,,
,,,,,,,sheong,wann,,,,,,
,,,,,,,sheou,wanq,,,,,,
,,,,,,,sheu,wey,,,,,,
,,,,,,,sheuan,wenn,,,,,,
,,,,,,,sheue,wenq,,,,,,
,,,,,,,sheun,woh,,,,,,
,,,,,,,yea,wuh,,,,,,
,,,,,,,yean,shiah,,,,,,
,,,,,,,yeang,shiann,,,,,,
,,,,,,,yeau,shianq,,,,,,
,,,,,,,yii,shiaw,,,,,,
,,,,,,,yiing,shinn,,,,,,
,,,,,,,yeou,shinq,,,,,,
,,,,,,,yeu,shionq,,,,,,
,,,,,,,yeuan,shiow,,,,,,
,,,,,,,yeue,shiuh,,,,,,
,,,,,,,yeun,shiuann,,,,,,
,,,,,,,tzaa,shiueh,,,,,,
,,,,,,,tzae,shiunn,,,,,,
,,,,,,,tzaan,yah,,,,,,
,,,,,,,tzaang,yann,,,,,,
,,,,,,,tzao,yanq,,,,,,
,,,,,,,tzee,yaw,,,,,,
,,,,,,,tzeei,yih,,,,,,
,,,,,,,tzeen,yinn,,,,,,
,,,,,,,tzeeng,yinq,,,,,,
,,,,,,,jaa,yonq,,,,,,
,,,,,,,jae,yow,,,,,,
,,,,,,,jaan,yuh,,,,,,
,,,,,,,jaang,yuann,,,,,,
,,,,,,,jee,yunn,,,,,,
,,,,,,,jeei,tzah,,,,,,
,,,,,,,jeen,tzay,,,,,,
,,,,,,,jeeng,tzann,,,,,,
,,,,,,,jyy,tzanq,,,,,,
,,,,,,,joong,tzaw,,,,,,
,,,,,,,joou,tzeh,,,,,,
,,,,,,,juu,tzey,,,,,,
,,,,,,,joa,tzenn,,,,,,
,,,,,,,joai,tzenq,,,,,,
,,,,,,,joan,jah,,,,,,
,,,,,,,joang,jay,,,,,,
,,,,,,,joei,jann,,,,,,
,,,,,,,joen,janq,,,,,,
,,,,,,,juoo,jaw,,,,,,
,,,,,,,tzyy,jeh,,,,,,
,,,,,,,tzoong,jey,,,,,,
,,,,,,,tzoou,jenn,,,,,,
,,,,,,,tzuu,jenq,,,,,,
,,,,,,,tzoan,jyh,,,,,,
,,,,,,,tzoei,jonq,,,,,,
,,,,,,,tzoen,jow,,,,,,
,,,,,,,tzuoo,juh,,,,,,
,,,,,,,,juah,,,,,,
,,,,,,,,juay,,,,,,
,,,,,,,,juann,,,,,,
,,,,,,,,juanq,,,,,,
,,,,,,,,juey,,,,,,
,,,,,,,,juenn,,,,,,
,,,,,,,,juoh,,,,,,
,,,,,,,,tzyh,,,,,,
,,,,,,,,tzonq,,,,,,
,,,,,,,,tzow,,,,,,
,,,,,,,,tzuh,,,,,,
,,,,,,,,tzuann,,,,,,
,,,,,,,,tzuey,,,,,,
,,,,,,,,tzuenn,,,,,,
,,,,,,,,tzuoh,,,,,,
